i,loss,F1,Accuracy
0,1.064990520477295,0.29884368505625425,0.46841584158415844
50,1.0881867408752441,,
100,1.0671502351760864,,
150,1.080480694770813,,
200,1.0493953227996826,,
250,1.0703998804092407,,
300,1.0370486974716187,,
350,1.0484309196472168,,
400,1.0288718938827515,,
450,1.0343849658966064,,
500,1.0423197746276855,0.29884368505625425,0.46841584158415844
550,1.0412683486938477,,
600,1.0283368825912476,,
650,1.0254428386688232,,
700,1.0031887292861938,,
750,1.0115855932235718,,
800,1.0181057453155518,,
850,1.0253654718399048,,
900,1.0216461420059204,,
950,1.0222793817520142,,
1000,1.0108723640441895,0.29735831935086604,0.46702970297029706
1050,0.9940580129623413,,
1100,0.9767627716064453,,
1150,0.9911218881607056,,
1200,0.9526312947273254,,
1250,0.904781699180603,,
1300,0.8939151167869568,,
1350,0.9263397455215454,,
1400,0.9506832361221313,,
1450,0.9236442446708679,,
1500,0.9059044718742371,0.29735831935086604,0.46702970297029706
1550,0.8185645341873169,,
1600,0.9883118271827698,,
1650,0.8169394731521606,,
1700,0.8824346661567688,,
1750,0.9287539720535278,,
1800,0.7990434765815735,,
1850,0.885223925113678,,
1900,0.9342606067657471,,
1950,0.9464819431304932,,
2000,0.8768168091773987,0.29884368505625425,0.46841584158415844
2050,0.9677591919898987,,
2100,0.8769863843917847,,
2150,0.7749859094619751,,
2200,0.9659349918365479,,
2250,0.8596869707107544,,
2300,0.8766636848449707,,
2350,0.875214695930481,,
2400,0.8185663819313049,,
2450,0.8332071900367737,,
2500,0.8916670083999634,0.29884368505625425,0.46841584158415844
2550,0.9144799113273621,,
2600,0.8396857976913452,,
2650,0.9287129044532776,,
2700,0.9205173254013062,,
2750,0.8789729475975037,,
2800,0.9682722687721252,,
2850,0.8492175340652466,,
2900,0.8782270550727844,,
2950,0.9976338148117065,,
3000,0.8360040187835693,0.29735831935086604,0.46702970297029706
3050,0.8848240375518799,,
3100,0.9617017507553101,,
3150,0.8402566313743591,,
3200,0.9135118126869202,,
3250,0.8090550899505615,,
3300,0.8766043186187744,,
3350,0.8757105469703674,,
3400,0.9264495968818665,,
3450,0.8361691236495972,,
3500,0.8539763689041138,0.29735831935086604,0.46702970297029706
3550,0.956024169921875,,
3600,0.8733193874359131,,
3650,0.9293616414070129,,
3700,0.8819590210914612,,
3750,0.9127407670021057,,
3800,0.8782844543457031,,
3850,1.0779459476470947,,
3900,0.9569768309593201,,
3950,0.8396170139312744,,
4000,0.8789970278739929,0.29735831935086604,0.46702970297029706
4050,0.8816811442375183,,
4100,0.8866426348686218,,
4150,0.8129850029945374,,
4200,0.9163570404052734,,
4250,0.8776326775550842,,
4300,0.7712807655334473,,
4350,0.8804319500923157,,
4400,0.7932640314102173,,
4450,0.7870900630950928,,
4500,0.9954908490180969,0.29735831935086604,0.46702970297029706
4550,0.9421093463897705,,
4600,0.800192654132843,,
4650,0.8829136490821838,,
4700,0.9244821667671204,,
4750,0.9750213623046875,,
4800,0.745069682598114,,
4850,0.8794758319854736,,
4900,0.8794454336166382,,
4950,0.8784670829772949,,
5000,0.9173023104667664,0.29884368505625425,0.46841584158415844
5050,0.9284449815750122,,
5100,1.123889446258545,,
5150,0.8384029269218445,,
5200,0.7739421129226685,,
5250,0.853505551815033,,
5300,1.0191360712051392,,
5350,0.9509111046791077,,
5400,0.9511479735374451,,
5450,0.85117506980896,,
5500,0.917965829372406,0.29884368505625425,0.46841584158415844
5550,0.7916641235351562,,
5600,0.8850599527359009,,
5650,0.8832026124000549,,
5700,0.8146899938583374,,
5750,0.8455278873443604,,
5800,0.8806871175765991,,
5850,0.9971179366111755,,
5900,0.9216546416282654,,
5950,0.9222488403320312,,
6000,0.8790805339813232,0.29735831935086604,0.46702970297029706
6050,0.8346099853515625,,
6100,0.9181157946586609,,
6150,0.9606248736381531,,
6200,0.9210807085037231,,
6250,0.874911367893219,,
6300,0.798430323600769,,
6350,0.8812114000320435,,
6400,0.9195870161056519,,
6450,1.0035687685012817,,
6500,0.9226197600364685,0.29735831935086604,0.46702970297029706
6550,0.9912865161895752,,
6600,0.9854472875595093,,
6650,0.8464837670326233,,
6700,0.8865361213684082,,
6750,1.0187804698944092,,
6800,0.9166900515556335,,
6850,0.9484912157058716,,
6900,0.9182196855545044,,
6950,0.9769484996795654,,
7000,0.8339407444000244,0.29884368505625425,0.46841584158415844
7050,0.8631480932235718,,
7100,0.8904146552085876,,
7150,0.8593254089355469,,
7200,0.9493466019630432,,
7250,0.8540273308753967,,
7300,0.8835435509681702,,
7350,0.9847275614738464,,
7400,1.0642890930175781,,
7450,0.8078556656837463,,
7500,0.9899927377700806,0.29735831935086604,0.46702970297029706
7550,0.8794530630111694,,
7600,1.0246320962905884,,
7650,0.8416944146156311,,
7700,0.8796188235282898,,
7750,0.8121413588523865,,
7800,0.9419291019439697,,
7850,0.885368287563324,,
7900,0.9140623211860657,,
7950,0.9239583015441895,,
8000,0.9585584998130798,0.29735831935086604,0.46702970297029706
8050,0.9253141283988953,,
8100,0.7737536430358887,,
8150,1.0302246809005737,,
8200,0.9190346598625183,,
8250,0.8441243767738342,,
8300,0.8402146697044373,,
8350,0.8078373670578003,,
8400,0.8011250495910645,,
8450,0.9203913807868958,,
8500,0.9229680895805359,0.29735831935086604,0.46702970297029706
8550,0.8718138933181763,,
8600,0.9677996635437012,,
8650,0.8811318278312683,,
8700,0.9968550801277161,,
8750,0.9643639326095581,,
8800,0.8415933847427368,,
8850,0.9173452854156494,,
8900,0.9536052942276001,,
8950,0.8437068462371826,,
9000,0.9163175225257874,0.29884368505625425,0.46841584158415844
9050,0.9864329695701599,,
9100,0.8126893043518066,,
9150,0.9829503893852234,,
9200,0.8517019152641296,,
9250,0.9878082871437073,,
9300,0.9487887024879456,,
9350,0.9195433259010315,,
9400,0.8499925136566162,,
9450,0.8844980597496033,,
9500,0.9804784655570984,0.29884368505625425,0.46841584158415844
9550,0.889920175075531,,
9600,0.8228797316551208,,
9650,0.8832847476005554,,
9700,0.8080490231513977,,
9750,0.803798496723175,,
9800,0.9544036984443665,,
9850,0.916165292263031,,
9900,0.9187727570533752,,
9950,0.9653563499450684,,
10000,0.8362955451011658,0.29884368505625425,0.46841584158415844
10050,0.9191376566886902,,
10100,1.0082814693450928,,
10150,0.8358817100524902,,
10200,0.8372416496276855,,
10250,0.9554094076156616,,
10300,0.7939218878746033,,
10350,0.8828114867210388,,
10400,0.8369736671447754,,
10450,0.8111705780029297,,
10500,1.0085490942001343,0.29884368505625425,0.46841584158415844
10550,0.9312465190887451,,
10600,0.9177557229995728,,
10650,0.8835198879241943,,
10700,0.8387946486473083,,
10750,0.8786691427230835,,
10800,0.8789408206939697,,
10850,0.918774425983429,,
10900,0.8389448523521423,,
10950,0.8800021409988403,,
11000,0.8855316638946533,0.29735831935086604,0.46702970297029706
11050,0.957854151725769,,
11100,0.8440789580345154,,
11150,0.8042678833007812,,
11200,0.8420034646987915,,
11250,0.8766329884529114,,
11300,0.9196144938468933,,
11350,0.8422790765762329,,
11400,0.8367421627044678,,
11450,0.8783965110778809,,
11500,0.8782991170883179,0.29884368505625425,0.46841584158415844
11550,0.7933482527732849,,
11600,0.927711546421051,,
11650,0.9224458336830139,,
11700,1.0612376928329468,,
11750,0.8813058733940125,,
11800,0.7532904744148254,,
11850,0.879956841468811,,
11900,0.9996551275253296,,
11950,0.958955705165863,,
12000,0.8790292143821716,0.29884368505625425,0.46841584158415844
12050,0.9532568454742432,,
12100,0.8804418444633484,,
12150,0.8107904195785522,,
12200,0.9176755547523499,,
12250,0.947018027305603,,
12300,0.915476381778717,,
12350,0.8434036374092102,,
12400,0.880862295627594,,
12450,0.9903886318206787,,
12500,0.9879084229469299,0.29884368505625425,0.46841584158415844
12550,0.9401202201843262,,
12600,0.8480551242828369,,
12650,0.8346563577651978,,
12700,0.814902663230896,,
12750,0.8739443421363831,,
12800,0.8905864953994751,,
12850,0.7747410535812378,,
12900,0.8884241580963135,,
12950,0.9307278990745544,,
13000,1.0081226825714111,0.29884368505625425,0.46841584158415844
13050,0.9989133477210999,,
13100,0.9622138142585754,,
13150,0.9502304196357727,,
13200,0.9054614305496216,,
13250,0.8471775054931641,,
13300,0.9158023595809937,,
13350,0.8558796644210815,,
13400,1.0456318855285645,,
13450,0.8820342421531677,,
13500,0.9187188744544983,0.29884368505625425,0.46841584158415844
13550,0.9491603374481201,,
13600,0.8904473185539246,,
13650,0.8523357510566711,,
13700,1.0133601427078247,,
13750,0.9169619083404541,,
13800,0.9179977178573608,,
13850,0.8873967528343201,,
13900,0.886821448802948,,
13950,0.8548949360847473,,
14000,0.817920446395874,0.29735831935086604,0.46702970297029706
14050,0.881804883480072,,
14100,0.9176428318023682,,
14150,0.843656599521637,,
14200,0.7667458057403564,,
14250,0.8792111873626709,,
14300,0.8361793756484985,,
14350,0.8354257345199585,,
14400,0.7903375029563904,,
14450,0.7836930751800537,,
14500,0.8842704892158508,0.29735831935086604,0.46702970297029706
14550,1.0566394329071045,,
14600,0.8355138301849365,,
14650,1.1056337356567383,,
14700,0.9341539144515991,,
14750,0.931671142578125,,
14800,0.8354374170303345,,
14850,0.879569411277771,,
14900,0.8417978882789612,,
14950,0.8455010056495667,,
15000,0.9902670383453369,0.29884368505625425,0.46841584158415844
15050,0.8488462567329407,,
15100,0.881216824054718,,
15150,0.950744092464447,,
15200,0.8817970156669617,,
15250,0.8820923566818237,,
15300,0.8513917326927185,,
15350,0.949221134185791,,
15400,0.8843618631362915,,
15450,0.8170521259307861,,
15500,0.8478990793228149,0.29735831935086604,0.46702970297029706
15550,0.8843539357185364,,
15600,0.8432376980781555,,
15650,0.8483198285102844,,
15700,0.8394879102706909,,
15750,0.8758018016815186,,
15800,0.8810405731201172,,
15850,0.8385877013206482,,
15900,0.9265183210372925,,
15950,0.9707414507865906,,
16000,1.0626134872436523,0.29884368505625425,0.46841584158415844
16050,0.835502028465271,,
16100,0.8790655732154846,,
16150,0.9601709842681885,,
16200,1.0391035079956055,,
16250,0.9930616617202759,,
16300,0.9173352122306824,,
16350,0.8806197643280029,,
16400,0.9241965413093567,,
16450,0.8599833846092224,,
16500,0.7942516803741455,0.29884368505625425,0.46841584158415844
16550,0.9559345245361328,,
16600,0.9616355299949646,,
16650,0.8895318508148193,,
16700,0.8550998568534851,,
16750,0.8915140628814697,,
16800,0.9145256876945496,,
16850,0.9494386911392212,,
16900,0.9476931691169739,,
16950,0.9503434896469116,,
17000,0.8495857119560242,0.29735831935086604,0.46702970297029706
17050,0.8472530841827393,,
17100,0.9523986577987671,,
17150,0.8012862205505371,,
17200,0.798240065574646,,
17250,0.8716850876808167,,
17300,0.839619517326355,,
17350,0.9948725700378418,,
17400,0.8137239813804626,,
17450,1.1050217151641846,,
17500,0.99322909116745,0.29735831935086604,0.46702970297029706
17550,0.8313829302787781,,
17600,0.8721486926078796,,
17650,0.8349947929382324,,
17700,0.8001540899276733,,
17750,0.7838870882987976,,
17800,0.8759844303131104,,
17850,1.0372934341430664,,
17900,0.8886004686355591,,
17950,0.8885490298271179,,
18000,0.8872144818305969,0.29735831935086604,0.46702970297029706
18050,0.8783512711524963,,
18100,0.8409180641174316,,
18150,0.9160170555114746,,
18200,0.8815933465957642,,
18250,0.8020284175872803,,
18300,0.8790117502212524,,
18350,0.9177727699279785,,
18400,0.9137410521507263,,
18450,0.9502313137054443,,
18500,0.8824078440666199,0.29884368505625425,0.46841584158415844
18550,0.9149126410484314,,
18600,0.8332693576812744,,
18650,0.8068856000900269,,
18700,0.8486733436584473,,
18750,0.9237368702888489,,
18800,0.8401615619659424,,
18850,0.8229352831840515,,
18900,0.9316366314888,,
18950,0.8457424640655518,,
19000,0.9244134426116943,0.29884368505625425,0.46841584158415844
19050,1.0609664916992188,,
19100,0.8890471458435059,,
19150,0.7996730804443359,,
19200,0.7932847738265991,,
19250,0.794354259967804,,
19300,0.7496627569198608,,
19350,0.9664669036865234,,
19400,0.835533082485199,,
19450,0.9743717312812805,,
19500,0.8775631189346313,0.29735831935086604,0.46702970297029706
19550,0.8367356061935425,,
19600,0.8804787993431091,,
19650,0.7441129088401794,,
19700,0.930650532245636,,
19750,0.9393064975738525,,
19800,0.9251315593719482,,
19850,0.9195379018783569,,
19900,0.8357616662979126,,
19950,1.0859662294387817,,
20000,0.9594764113426208,0.29884368505625425,0.46841584158415844
20050,0.9175093173980713,,
20100,0.8831721544265747,,
20150,0.8106613755226135,,
20200,0.9488795399665833,,
20250,0.9478907585144043,,
20300,0.9819201827049255,,
20350,0.9180164337158203,,
20400,0.8550693392753601,,
20450,1.0126469135284424,,
20500,0.8234245181083679,0.29884368505625425,0.46841584158415844
20550,0.9462078809738159,,
20600,0.8267371654510498,,
20650,0.8895344734191895,,
20700,0.9174597263336182,,
20750,0.9175423383712769,,
20800,0.8810214400291443,,
20850,0.9822970032691956,,
20900,0.9826359748840332,,
20950,0.8462173938751221,,
21000,0.814139723777771,0.29884368505625425,0.46841584158415844
21050,0.8801525235176086,,
21100,0.9553263783454895,,
21150,0.8489234447479248,,
21200,0.8398535847663879,,
21250,0.9967249035835266,,
21300,0.7656266689300537,,
21350,0.7964596748352051,,
21400,0.9618467092514038,,
21450,0.8354126811027527,,
21500,0.8341047763824463,0.32765957435381393,0.47767326732673265
21550,0.9244210124015808,,
21600,0.8782104253768921,,
21650,0.8808966875076294,,
21700,0.8345510363578796,,
21750,0.7871177792549133,,
21800,0.8815467357635498,,
21850,0.9264325499534607,,
21900,0.8819831609725952,,
21950,0.7861791849136353,,
22000,0.9283297657966614,0.29735831935086604,0.46702970297029706
22050,0.8356491327285767,,
22100,0.8810310959815979,,
22150,0.8343651294708252,,
22200,0.8341493010520935,,
22250,0.9667513370513916,,
22300,0.8360196948051453,,
22350,0.9243232011795044,,
22400,0.835213303565979,,
22450,0.9203959703445435,,
22500,0.836226224899292,0.29735831935086604,0.46702970297029706
22550,0.9201303720474243,,
22600,0.8780681490898132,,
22650,0.9977439045906067,,
22700,0.8787460327148438,,
22750,0.8429589867591858,,
22800,0.9537560939788818,,
22850,0.8785922527313232,,
22900,0.9175564050674438,,
22950,0.8811271786689758,,
23000,0.8804907202720642,0.29884368505625425,0.46841584158415844
23050,0.8451845049858093,,
23100,0.8813927173614502,,
23150,0.9546064138412476,,
23200,0.8796922564506531,,
23250,0.8787106275558472,,
23300,0.7724502086639404,,
23350,0.8040544986724854,,
23400,0.8027567267417908,,
23450,0.8773041367530823,,
23500,0.9591111540794373,0.29884368505625425,0.46841584158415844
23550,0.7506533265113831,,
23600,0.877062201499939,,
23650,0.784099817276001,,
23700,0.8243761658668518,,
23750,0.8348039984703064,,
23800,0.9432427287101746,,
23850,0.7834500670433044,,
23900,0.8424062132835388,,
23950,0.7730347514152527,,
24000,0.9918965697288513,0.29884368505625425,0.46841584158415844
24050,0.8954086303710938,,
24100,0.8957607746124268,,
24150,0.7448649406433105,,
24200,1.042069673538208,,
24250,0.9834025502204895,,
24300,0.8343020677566528,,
24350,0.9262012243270874,,
24400,0.834542453289032,,
24450,0.8771520256996155,,
24500,0.8406992554664612,0.29735831935086604,0.46702970297029706
24550,0.8801364898681641,,
24600,0.8044362664222717,,
24650,0.8049204349517822,,
24700,0.8438352346420288,,
24750,0.7632235884666443,,
24800,0.7985424995422363,,
24850,0.843742311000824,,
24900,0.9658744931221008,,
24950,0.916731059551239,,
25000,0.9261434078216553,0.29735831935086604,0.46702970297029706
25050,0.876575767993927,,
25100,0.8779982924461365,,
25150,0.8363391757011414,,
25200,0.8833078145980835,,
25250,0.8761510252952576,,
25300,0.8000922203063965,,
25350,0.7467661499977112,,
25400,0.9275826811790466,,
25450,0.8343015313148499,,
25500,0.8768883347511292,0.29735831935086604,0.46702970297029706
25550,0.7410880923271179,,
25600,0.9772366881370544,,
25650,0.8784059882164001,,
25700,0.8787157535552979,,
25750,0.8809974789619446,,
25800,1.062665343284607,,
25850,0.923210620880127,,
25900,0.8363213539123535,,
25950,0.7545803189277649,,
26000,0.8790724277496338,0.29884368505625425,0.46841584158415844
26050,0.9580737352371216,,
26100,0.9561541676521301,,
26150,0.8402612805366516,,
26200,0.8403900265693665,,
26250,0.8390325307846069,,
26300,0.8795084357261658,,
26350,0.8753149509429932,,
26400,0.9565617442131042,,
26450,0.9192178845405579,,
26500,0.8490068316459656,0.29884368505625425,0.46841584158415844
26550,0.8801688551902771,,
26600,0.9156867265701294,,
26650,0.9943133592605591,,
26700,0.7706558108329773,,
26750,0.9181305766105652,,
26800,0.9217182993888855,,
26850,0.9510092735290527,,
26900,0.9146183729171753,,
26950,0.9529516100883484,,
27000,0.8776893615722656,0.29884368505625425,0.46841584158415844
27050,0.8819790482521057,,
27100,1.0657113790512085,,
27150,0.8855917453765869,,
27200,0.8448094129562378,,
27250,0.9178751111030579,,
27300,0.8451840281486511,,
27350,0.9172741174697876,,
27400,0.8455842733383179,,
27450,0.7743119597434998,,
27500,0.8068069219589233,0.29735831935086604,0.46702970297029706
27550,0.9154170751571655,,
27600,0.8005418181419373,,
27650,0.8823694586753845,,
27700,0.8323524594306946,,
27750,0.8825038075447083,,
27800,0.8341663479804993,,
27850,0.8856631517410278,,
27900,0.8694753050804138,,
27950,1.0196404457092285,,
28000,0.8803078532218933,0.29735831935086604,0.46702970297029706
28050,0.8390366435050964,,
28100,0.8894394636154175,,
28150,0.8417420387268066,,
28200,0.883624255657196,,
28250,0.7945207357406616,,
28300,0.9675737619400024,,
28350,0.9678734540939331,,
28400,0.836484432220459,,
28450,0.8355680108070374,,
28500,0.8772271871566772,0.29884368505625425,0.46841584158415844
28550,0.9591469764709473,,
28600,0.8373810648918152,,
28650,0.9484144449234009,,
28700,0.9147513508796692,,
28750,0.8945721387863159,,
28800,0.833148717880249,,
28850,0.9156401753425598,,
28900,1.0381195545196533,,
28950,0.9470295906066895,,
29000,0.8966881036758423,0.29884368505625425,0.46841584158415844
29050,0.8577840924263,,
29100,0.8802332878112793,,
29150,0.8848203420639038,,
29200,0.8147822618484497,,
29250,0.912676990032196,,
29300,0.8708154559135437,,
29350,0.8517850637435913,,
29400,0.9877804517745972,,
29450,0.8480933904647827,,
29500,0.9179076552391052,0.29884368505625425,0.46841584158415844
29550,0.8045016527175903,,
29600,0.8004817962646484,,
29650,0.7583508491516113,,
29700,1.0072417259216309,,
29750,0.8359677791595459,,
29800,0.8361508250236511,,
29850,0.8344093561172485,,
29900,0.9261106252670288,,
29950,0.8301863074302673,,
30000,0.8369952440261841,0.29735831935086604,0.46702970297029706
30050,0.7248017191886902,,
30100,0.8734695315361023,,
30150,0.7798507809638977,,
30200,1.000985860824585,,
30250,0.8308544754981995,,
30300,1.060715675354004,,
30350,0.7943161725997925,,
30400,0.7405036687850952,,
30450,0.8738766312599182,,
30500,0.893202543258667,0.29735831935086604,0.46702970297029706
30550,0.8863192200660706,,
30600,0.8939590454101562,,
30650,0.8730356097221375,,
30700,0.8726027011871338,,
30750,0.879584550857544,,
30800,0.8372432589530945,,
30850,0.9544105529785156,,
30900,0.9561642408370972,,
30950,0.8418312668800354,,
31000,0.8044788837432861,0.29735831935086604,0.46702970297029706
31050,0.8791972994804382,,
31100,0.9171748161315918,,
31150,0.9164400696754456,,
31200,0.953641414642334,,
31250,0.9529585242271423,,
31300,0.7712351083755493,,
31350,0.953132688999176,,
31400,1.1361099481582642,,
31450,0.9159265756607056,,
31500,0.9176371693611145,0.29884368505625425,0.46841584158415844
31550,0.8491489887237549,,
31600,0.8153302073478699,,
31650,0.8484623432159424,,
31700,0.8501590490341187,,
31750,0.8126482367515564,,
31800,0.8456161022186279,,
31850,0.8796849846839905,,
31900,0.8805990815162659,,
31950,0.9563931822776794,,
32000,0.8429710268974304,0.29735831935086604,0.46702970297029706
32050,0.8414549231529236,,
32100,0.8383240699768066,,
32150,1.0047966241836548,,
32200,0.8367653489112854,,
32250,0.9228169918060303,,
32300,0.7935743927955627,,
32350,1.0122504234313965,,
32400,0.9222042560577393,,
32450,0.8785153031349182,,
32500,0.9631667137145996,0.29884368505625425,0.46841584158415844
32550,0.8405151963233948,,
32600,0.9580734968185425,,
32650,1.037147045135498,,
32700,0.8796794414520264,,
32750,0.9175127148628235,,
32800,0.9549997448921204,,
32850,0.8088977336883545,,
32900,0.8486586213111877,,
32950,0.9518325924873352,,
33000,1.0536489486694336,0.29982462710772423,0.46886138613861383
33050,0.9161152839660645,,
33100,0.8832629919052124,,
33150,0.8171217441558838,,
33200,0.8191695213317871,,
33250,0.951394259929657,,
33300,0.8461108207702637,,
33350,0.8769245147705078,,
33400,0.9466478824615479,,
33450,0.9489260911941528,,
33500,0.9531353116035461,0.29735831935086604,0.46702970297029706
33550,0.9291567802429199,,
33600,0.8806073069572449,,
33650,0.8477298617362976,,
33700,0.8523567318916321,,
33750,0.961423397064209,,
33800,0.8415003418922424,,
33850,0.9095417261123657,,
33900,0.8454442024230957,,
33950,0.8246763348579407,,
34000,0.9122565984725952,0.29735831935086604,0.46702970297029706
34050,0.7849206328392029,,
34100,0.848731517791748,,
34150,0.8201137781143188,,
34200,1.0651733875274658,,
34250,0.9022294878959656,,
34300,0.9788216948509216,,
34350,0.7895581126213074,,
34400,0.9757720828056335,,
34450,0.8314998149871826,,
34500,0.7984797954559326,0.29735831935086604,0.46702970297029706
34550,1.0003993511199951,,
34600,0.8784180283546448,,
34650,0.8334476947784424,,
34700,0.9146736860275269,,
34750,0.9557356834411621,,
34800,0.881744384765625,,
34850,0.842894971370697,,
34900,0.9200232625007629,,
34950,0.9170596599578857,,
35000,0.9532645344734192,0.29884368505625425,0.46841584158415844
35050,0.9160897135734558,,
35100,0.8780748844146729,,
35150,0.9218430519104004,,
35200,0.8083198070526123,,
35250,0.8140479326248169,,
35300,0.9495527744293213,,
35350,0.877240002155304,,
35400,0.8810626268386841,,
35450,0.8772585391998291,,
35500,0.9528220891952515,0.29884368505625425,0.46841584158415844
35550,0.8451492786407471,,
35600,0.8002366423606873,,
35650,0.8414800763130188,,
35700,0.9680274724960327,,
35750,0.8759819865226746,,
35800,0.8798478841781616,,
35850,0.9213405847549438,,
35900,0.8744033575057983,,
35950,0.9986000657081604,,
36000,0.7510574460029602,0.29884368505625425,0.46841584158415844
36050,0.8024494051933289,,
36100,0.9655600786209106,,
36150,0.9170055389404297,,
36200,0.792319118976593,,
36250,0.837052583694458,,
36300,0.8763329982757568,,
36350,0.8809754252433777,,
36400,0.7922987937927246,,
36450,0.8768983483314514,,
36500,0.8772146701812744,0.29884368505625425,0.46841584158415844
36550,0.9248011708259583,,
36600,0.8324094414710999,,
36650,0.8339288234710693,,
36700,0.9231640696525574,,
36750,0.7887237071990967,,
36800,0.9227285981178284,,
36850,0.8838473558425903,,
36900,0.87659752368927,,
36950,0.9703240394592285,,
37000,0.7894657850265503,0.29884368505625425,0.46841584158415844
37050,0.7945781946182251,,
37100,0.789959192276001,,
37150,0.967080295085907,,
37200,0.8767398595809937,,
37250,0.883741021156311,,
37300,0.8395982384681702,,
37350,0.8321707248687744,,
37400,0.8775270581245422,,
37450,0.9240384101867676,,
37500,0.9201878309249878,0.29884368505625425,0.46841584158415844
37550,0.9615883827209473,,
37600,0.8785430192947388,,
37650,0.8383402824401855,,
37700,0.9999293684959412,,
37750,0.9174708724021912,,
37800,0.7638434767723083,,
37850,0.841255247592926,,
37900,0.882017970085144,,
37950,0.8824520111083984,,
38000,0.8412393927574158,0.29735831935086604,0.46702970297029706
38050,0.9979943037033081,,
38100,0.9189510345458984,,
38150,0.7993597984313965,,
38200,0.9198029041290283,,
38250,0.9198744893074036,,
38300,0.8395941257476807,,
38350,0.8435963988304138,,
38400,0.9165682792663574,,
38450,0.9545522928237915,,
38500,0.9171661138534546,0.29735831935086604,0.46702970297029706
38550,0.9200008511543274,,
38600,0.8007926344871521,,
38650,0.8798759579658508,,
38700,0.879707396030426,,
38750,0.9161536693572998,,
38800,0.8784171938896179,,
38850,0.9938881397247314,,
38900,0.957703173160553,,
38950,0.7657930254936218,,
39000,0.9548029899597168,0.29884368505625425,0.46841584158415844
39050,0.8402312397956848,,
39100,0.9108210802078247,,
39150,0.8431862592697144,,
39200,0.9115068316459656,,
39250,0.8434247374534607,,
39300,0.9856981039047241,,
39350,0.8631543517112732,,
39400,0.8680614233016968,,
39450,0.8846566081047058,,
39500,0.8185513019561768,0.29884368505625425,0.46841584158415844
39550,0.7778141498565674,,
39600,0.904965877532959,,
39650,1.0223639011383057,,
39700,0.8791057467460632,,
39750,0.9504339694976807,,
39800,0.8765358924865723,,
39850,0.891548752784729,,
39900,0.8631311655044556,,
39950,0.835580050945282,,
40000,0.9181512594223022,0.29884368505625425,0.46841584158415844
40050,0.7999606132507324,,
40100,0.835196316242218,,
40150,0.9095056653022766,,
40200,0.8394421935081482,,
40250,0.8908310532569885,,
40300,0.9174583554267883,,
40350,0.9329360723495483,,
40400,0.8334197402000427,,
40450,1.0910441875457764,,
40500,0.8410056829452515,0.29884368505625425,0.46841584158415844
40550,0.9138085842132568,,
40600,0.8004987835884094,,
40650,0.927955687046051,,
