i,loss,F1,Accuracy
40700,0.8791247606277466,,
40750,0.839053213596344,,
40800,1.0392109155654907,,
40850,0.8408593535423279,,
40900,0.8424922227859497,,
40950,0.8414962887763977,,
41000,1.0298964977264404,0.4998971483507386,0.5460891089108911
41050,0.9162550568580627,,
41100,0.8799049258232117,,
41150,0.8051981329917908,,
41200,0.9930253624916077,,
41250,0.8055651783943176,,
41300,0.9146047234535217,,
41350,0.9516786336898804,,
41400,0.84345543384552,,
41450,0.9169813394546509,,
41500,0.8805305361747742,0.29735831935086604,0.46702970297029706
41550,0.8435359001159668,,
41600,0.8801277279853821,,
41650,0.8450368642807007,,
41700,1.0299586057662964,,
41750,1.0321274995803833,,
41800,0.8408336043357849,,
41850,0.9188295602798462,,
41900,0.8774480223655701,,
41950,0.9159457683563232,,
42000,0.9159148931503296,0.29735831935086604,0.46702970297029706
42050,0.842624306678772,,
42100,1.0244510173797607,,
42150,1.0228509902954102,,
42200,0.8107215762138367,,
42250,0.9530919790267944,,
42300,0.8469741940498352,,
42350,0.8122847080230713,,
42400,0.9167637825012207,,
42450,0.9153445959091187,,
42500,0.8490012288093567,0.29735831935086604,0.46702970297029706
42550,0.9198700189590454,,
42600,0.8764886260032654,,
42650,0.8074706196784973,,
42700,0.8772090077400208,,
42750,0.9138692617416382,,
42800,0.9167613387107849,,
42850,0.8370649218559265,,
42900,0.9542109966278076,,
42950,0.7997596859931946,,
43000,0.9263874292373657,0.29735831935086604,0.46702970297029706
43050,0.9162510633468628,,
43100,0.957969605922699,,
43150,1.0444798469543457,,
43200,0.8392248749732971,,
43250,0.8784012794494629,,
43300,0.7979264855384827,,
43350,0.8342298865318298,,
43400,0.9167965054512024,,
43450,0.9131348133087158,,
43500,0.9932570457458496,0.29735831935086604,0.46702970297029706
43550,0.9263848662376404,,
43600,1.0049269199371338,,
43650,0.9195337891578674,,
43700,1.0995957851409912,,
43750,0.8117017149925232,,
43800,0.8801692128181458,,
43850,0.9189679622650146,,
43900,0.9828360676765442,,
43950,0.8853728771209717,,
44000,0.8210887312889099,0.29884368505625425,0.46841584158415844
44050,0.9171545505523682,,
44100,0.9473614692687988,,
44150,0.8919384479522705,,
44200,0.8821196556091309,,
44250,0.8577095866203308,,
44300,0.8230105042457581,,
44350,0.9455730319023132,,
44400,0.8839415907859802,,
44450,0.9443458318710327,,
44500,0.8489180207252502,0.29884368505625425,0.46841584158415844
44550,0.9130076766014099,,
44600,0.9180967807769775,,
44650,0.9109759330749512,,
44700,0.8419595956802368,,
44750,0.8357911705970764,,
44800,0.8807795643806458,,
44850,0.9682728052139282,,
44900,0.949428379535675,,
44950,0.9637464880943298,,
45000,0.9043546915054321,0.29884368505625425,0.46841584158415844
45050,0.8727097511291504,,
45100,0.7998695373535156,,
45150,0.9652645587921143,,
45200,0.7940280437469482,,
45250,1.005825161933899,,
45300,0.9241976141929626,,
45350,0.8765386939048767,,
45400,0.9766831398010254,,
45450,0.8457072973251343,,
45500,0.83575040102005,0.29884368505625425,0.46841584158415844
45550,0.9286347031593323,,
45600,0.7974161505699158,,
45650,0.8070637583732605,,
45700,0.8396454453468323,,
45750,0.9959274530410767,,
45800,0.8779537081718445,,
45850,0.9996085166931152,,
45900,0.8782176375389099,,
45950,0.9583514332771301,,
46000,0.7994959950447083,0.29735831935086604,0.46702970297029706
46050,0.8459517955780029,,
46100,0.8057247400283813,,
46150,0.9993315935134888,,
46200,0.9568345546722412,,
46250,0.8423671722412109,,
46300,0.9457899332046509,,
46350,0.8814311027526855,,
46400,0.8033564686775208,,
46450,0.9243075847625732,,
46500,0.9584648013114929,0.29735831935086604,0.46702970297029706
46550,0.8480682969093323,,
46600,0.9154231548309326,,
46650,0.9501789808273315,,
46700,0.9563186168670654,,
46750,0.8033838868141174,,
46800,0.8432919979095459,,
46850,0.9528032541275024,,
46900,0.9159641861915588,,
46950,0.7677004337310791,,
47000,0.805959165096283,0.29735831935086604,0.46702970297029706
47050,0.8399906158447266,,
47100,0.9921828508377075,,
47150,0.9579326510429382,,
47200,0.9106618762016296,,
47250,0.9216967821121216,,
47300,0.9117472767829895,,
47350,0.8780130743980408,,
47400,1.0024374723434448,,
47450,0.8809792399406433,,
47500,0.8788430094718933,0.29735831935086604,0.46702970297029706
47550,0.876300036907196,,
47600,0.8433358073234558,,
47650,0.9544132351875305,,
47700,0.9908136129379272,,
47750,0.8359595537185669,,
47800,0.8741204142570496,,
47850,0.9509764909744263,,
47900,0.9155554175376892,,
47950,0.9151126146316528,,
48000,0.8741408586502075,0.29735831935086604,0.46702970297029706
48050,0.8040471076965332,,
48100,0.9286395311355591,,
48150,0.8810432553291321,,
48200,0.8427164554595947,,
48250,0.8724133372306824,,
48300,0.8799502849578857,,
48350,0.8426342606544495,,
48400,0.7876798510551453,,
48450,0.8419012427330017,,
48500,0.921498715877533,0.29735831935086604,0.46702970297029706
48550,0.8718553185462952,,
48600,1.144951581954956,,
48650,0.8385704159736633,,
48700,0.9736696481704712,,
48750,0.912916898727417,,
48800,0.911647617816925,,
48850,0.7699360847473145,,
48900,0.8441030979156494,,
48950,0.8386647701263428,,
49000,0.8409217000007629,0.29735831935086604,0.46702970297029706
49050,0.8009063005447388,,
49100,0.8035777807235718,,
49150,0.834684431552887,,
49200,0.9152332544326782,,
49250,0.8786221146583557,,
49300,0.7904467582702637,,
49350,1.1014840602874756,,
49400,0.8338103294372559,,
49450,0.8767127990722656,,
49500,0.8343098163604736,0.29884368505625425,0.46841584158415844
49550,0.8366041779518127,,
49600,0.8338955640792847,,
49650,0.9733865261077881,,
49700,0.8306922316551208,,
49750,0.7903493642807007,,
49800,0.7958305478096008,,
49850,0.7860332727432251,,
49900,0.8297451138496399,,
49950,0.8318015336990356,,
50000,0.9862856864929199,0.5986592120639086,0.6364356435643564
50050,0.883500874042511,,
50100,0.7786796689033508,,
50150,0.8292425274848938,,
50200,0.8326187133789062,,
50250,0.724229633808136,,
50300,1.0987029075622559,,
50350,0.9350956082344055,,
50400,0.7428948879241943,,
50450,0.8759520649909973,,
50500,0.8381059169769287,0.4766645057251636,0.5604950495049505
50550,0.7909979224205017,,
50600,1.0455617904663086,,
50650,0.8348373174667358,,
50700,0.8769621849060059,,
50750,0.7962692379951477,,
50800,0.912370502948761,,
50850,0.9508257508277893,,
50900,0.8024128079414368,,
50950,0.7596843242645264,,
51000,0.9115318059921265,0.43322806861781493,0.5370792079207921
51050,0.8769612908363342,,
51100,0.7952654361724854,,
51150,0.9964811205863953,,
51200,0.9156907796859741,,
51250,0.912278950214386,,
51300,0.8706330060958862,,
51350,0.7511352300643921,,
51400,0.8742474317550659,,
51450,0.9122203588485718,,
51500,0.9960367679595947,0.4478940646092674,0.543960396039604
51550,0.8634564280509949,,
51600,0.8303359746932983,,
51650,0.9984468221664429,,
51700,0.9053151607513428,,
51750,0.9197798371315002,,
51800,0.7418414354324341,,
51850,0.9847444891929626,,
51900,0.8523937463760376,,
51950,0.8188201785087585,,
52000,0.8249571323394775,0.29735831935086604,0.46702970297029706
52050,0.9080784320831299,,
52100,0.9506468176841736,,
52150,0.9468234777450562,,
52200,0.7855247259140015,,
52250,0.7935831546783447,,
52300,0.8604915142059326,,
52350,0.8644932508468628,,
52400,0.8037235140800476,,
52450,0.9194994568824768,,
52500,0.9039149284362793,0.3725437983003281,0.5034653465346535
52550,0.8710171580314636,,
52600,0.8567079305648804,,
52650,0.8959813117980957,,
52700,0.7929890155792236,,
52750,0.9312724471092224,,
52800,0.9317263960838318,,
52850,0.7560489773750305,,
52900,0.7948915362358093,,
52950,0.8715697526931763,,
53000,0.8656420111656189,0.6621798801008274,0.6927722772277227
53050,0.6659026145935059,,
53100,0.7441208362579346,,
53150,0.7358606457710266,,
53200,0.9540824890136719,,
53250,0.7091377973556519,,
53300,0.8404924869537354,,
53350,0.6610738635063171,,
53400,0.6863935589790344,,
53450,0.7301586866378784,,
53500,0.7255328893661499,0.6991669807905931,0.7233663366336633
53550,0.7015588879585266,,
53600,0.7723047137260437,,
53650,0.6832160949707031,,
53700,0.6649166345596313,,
53750,0.683176577091217,,
53800,0.7311357259750366,,
53850,0.7393711805343628,,
53900,0.6536660194396973,,
53950,0.5246037840843201,,
54000,0.5813148617744446,0.7306794123273914,0.7561881188118812
54050,0.7288835048675537,,
54100,0.6072546243667603,,
54150,0.532386064529419,,
54200,0.606219470500946,,
54250,0.6945324540138245,,
54300,0.498658686876297,,
54350,0.4514586329460144,,
54400,0.49066150188446045,,
54450,0.7094487547874451,,
54500,0.5300211906433105,0.734679055307333,0.7610891089108911
54550,0.5655746459960938,,
54600,0.7408148050308228,,
54650,0.7879377603530884,,
54700,0.40519794821739197,,
54750,0.460116982460022,,
54800,0.5968379974365234,,
54850,0.6718418002128601,,
54900,0.7377385497093201,,
54950,0.4676631987094879,,
55000,0.6606046557426453,0.7590632963504251,0.7853960396039604
55050,0.4743771255016327,,
55100,0.5016464591026306,,
55150,0.6375299692153931,,
55200,0.5787696838378906,,
55250,0.4498286843299866,,
55300,0.5468775033950806,,
55350,0.5391232967376709,,
55400,0.5832309722900391,,
55450,0.6930569410324097,,
55500,0.4704686999320984,0.7897038744300132,0.8169801980198019
55550,0.5204009413719177,,
55600,0.46082252264022827,,
55650,0.5019630193710327,,
55700,0.2217310667037964,,
55750,0.6290087103843689,,
55800,0.3353981077671051,,
55850,0.7278934717178345,,
55900,0.43874046206474304,,
55950,0.40477439761161804,,
56000,0.35502851009368896,0.7852333079357163,0.8123762376237624
56050,0.5682447552680969,,
56100,0.3906674087047577,,
56150,0.4474763870239258,,
56200,0.4055745005607605,,
56250,0.5092732906341553,,
56300,0.41469278931617737,,
56350,0.46699509024620056,,
56400,0.6379717588424683,,
56450,0.397062212228775,,
56500,0.2773975133895874,0.8320796362903776,0.8607425742574257
56550,0.36161282658576965,,
56600,0.3856314420700073,,
56650,0.3029019236564636,,
56700,0.2694568932056427,,
56750,0.37901854515075684,,
56800,0.38976630568504333,,
56850,0.5467775464057922,,
56900,0.331360787153244,,
56950,0.4365359842777252,,
57000,0.41503897309303284,0.8485908840467364,0.8778217821782178
57050,0.3719790577888489,,
57100,0.21368810534477234,,
57150,0.32597315311431885,,
57200,0.19120991230010986,,
57250,0.33414486050605774,,
57300,0.3973029851913452,,
57350,0.3445315957069397,,
57400,0.2682589292526245,,
57450,0.22780995070934296,,
57500,0.4442318379878998,0.8201982586271892,0.8477227722772277
57550,0.7186216711997986,,
57600,0.2614803910255432,,
57650,0.4372032880783081,,
57700,0.21616731584072113,,
57750,0.3086490333080292,,
57800,0.30593207478523254,,
57850,0.35545244812965393,,
57900,0.18876700103282928,,
57950,0.30995169281959534,,
58000,0.1947304606437683,0.8604515510428589,0.8901485148514852
58050,0.3377932608127594,,
58100,0.385763943195343,,
58150,0.33725211024284363,,
58200,0.24732130765914917,,
58250,0.21624061465263367,,
58300,0.14490298926830292,,
58350,0.2596781849861145,,
58400,0.21623273193836212,,
58450,0.20722194015979767,,
58500,0.13548330962657928,0.8620890545317335,0.8918316831683168
58550,0.457731693983078,,
58600,0.342041015625,,
58650,0.1928054392337799,,
58700,0.30086803436279297,,
58750,0.34243613481521606,,
58800,0.3873736262321472,,
58850,0.43882930278778076,,
58900,0.19089919328689575,,
58950,0.20941057801246643,,
59000,0.44209712743759155,0.8679731035067444,0.8979207920792079
59050,0.4217538833618164,,
59100,0.21369320154190063,,
59150,0.5055227875709534,,
59200,0.3991224765777588,,
59250,0.24151729047298431,,
59300,0.472005695104599,,
59350,0.29547643661499023,,
59400,0.3339634835720062,,
59450,0.37746065855026245,,
59500,0.4403887093067169,0.8520288122857467,0.8811386138613861
59550,0.19699689745903015,,
59600,0.3031512200832367,,
59650,0.2524467408657074,,
59700,0.32718634605407715,,
59750,0.2498263716697693,,
59800,0.20932669937610626,,
59850,0.22910147905349731,,
59900,0.24432986974716187,,
59950,0.37502509355545044,,
60000,0.3249751031398773,0.8629082173075335,0.8926732673267327
60050,0.3207686245441437,,
60100,0.21640342473983765,,
60150,0.35007813572883606,,
60200,0.21391691267490387,,
60250,0.37155410647392273,,
60300,0.47185856103897095,,
60350,0.23311097919940948,,
60400,0.3411885201931,,
60450,0.39397120475769043,,
60500,0.34221741557121277,0.8528092221017398,0.8816336633663366
60550,0.3229946792125702,,
60600,0.1517050713300705,,
60650,0.38675186038017273,,
60700,0.24867990612983704,,
60750,0.17184659838676453,,
60800,0.13878735899925232,,
60850,0.25597235560417175,,
60900,0.2536328434944153,,
60950,0.171366885304451,,
61000,0.21083496510982513,0.8779537344378239,0.9082178217821782
61050,0.1893737018108368,,
61100,0.3832595944404602,,
61150,0.3131536543369293,,
61200,0.23157855868339539,,
61250,0.37528231739997864,,
61300,0.3215755522251129,,
61350,0.2536811828613281,,
61400,0.27046138048171997,,
61450,0.20352832973003387,,
61500,0.1672660857439041,0.8826794676478895,0.9131188118811882
61550,0.3214852213859558,,
61600,0.09846572577953339,,
61650,0.21701528131961823,,
61700,0.12733285129070282,,
61750,0.24265679717063904,,
61800,0.18761686980724335,,
61850,0.32806023955345154,,
61900,0.3403578996658325,,
61950,0.15279890596866608,,
62000,0.3267796039581299,0.8818541622634004,0.9122772277227723
62050,0.2525068521499634,,
62100,0.10997995734214783,,
62150,0.22135569155216217,,
62200,0.5840994715690613,,
62250,0.1524301916360855,,
62300,0.20123571157455444,,
62350,0.21003006398677826,,
62400,0.204757422208786,,
62450,0.28703516721725464,,
62500,0.27543964982032776,0.8826235268639571,0.9130693069306931
62550,0.15808382630348206,,
62600,0.28681832551956177,,
62650,0.5620680451393127,,
62700,0.2471899837255478,,
62750,0.0924462303519249,,
62800,0.1853974461555481,,
62850,0.35099440813064575,,
62900,0.26187074184417725,,
62950,0.1791621744632721,,
63000,0.25014007091522217,0.8846730040093973,0.9151485148514852
63050,0.31874603033065796,,
63100,0.12919248640537262,,
63150,0.20464268326759338,,
63200,0.27811071276664734,,
63250,0.19640310108661652,,
63300,0.1458274871110916,,
63350,0.2123997062444687,,
63400,0.33339816331863403,,
63450,0.250736802816391,,
63500,0.28031864762306213,0.8807725178164835,0.9111386138613862
63550,0.16732341051101685,,
63600,0.2405918538570404,,
63650,0.2836011052131653,,
63700,0.20685195922851562,,
63750,0.3058463931083679,,
63800,0.1506265103816986,,
63850,0.30766117572784424,,
63900,0.3716205954551697,,
63950,0.19729496538639069,,
64000,0.1632286012172699,0.884627997713116,0.9151485148514852
64050,0.2380790263414383,,
64100,0.1604274958372116,,
64150,0.163502037525177,,
64200,0.15103092789649963,,
64250,0.13436707854270935,,
64300,0.19087684154510498,,
64350,0.19853250682353973,,
64400,0.145279660820961,,
64450,0.407980740070343,,
64500,0.2650351822376251,0.889965653806601,0.9204950495049505
64550,0.16843003034591675,,
64600,0.2759465277194977,,
64650,0.15913349390029907,,
64700,0.23096711933612823,,
64750,0.2086908370256424,,
64800,0.16114090383052826,,
64850,0.4130909740924835,,
64900,0.27712056040763855,,
64950,0.2367914617061615,,
65000,0.11206357926130295,0.8908951203561419,0.9121287128712872
65050,0.24097025394439697,,
65100,0.2002309411764145,,
65150,0.1869388073682785,,
65200,0.31553664803504944,,
65250,0.2171991467475891,,
65300,0.2982218861579895,,
65350,0.24452249705791473,,
65400,0.2979070544242859,,
65450,0.09520844370126724,,
65500,0.23847068846225739,0.8947980223469505,0.911930693069307
65550,0.17605003714561462,,
65600,0.283604234457016,,
65650,0.23209524154663086,,
65700,0.30233097076416016,,
65750,0.12539038062095642,,
65800,0.17874519526958466,,
65850,0.21256154775619507,,
65900,0.2000247985124588,,
65950,0.34346312284469604,,
66000,0.3237933814525604,0.8899024534729376,0.9148019801980198
66050,0.11479401588439941,,
66100,0.30396050214767456,,
66150,0.26269206404685974,,
66200,0.2609466016292572,,
66250,0.15387634932994843,,
66300,0.3030321002006531,,
66350,0.15967343747615814,,
66400,0.4105159044265747,,
66450,0.10535192489624023,,
66500,0.17169658839702606,0.8925566460047197,0.9052970297029703
66550,0.1786009967327118,,
66600,0.18495100736618042,,
66650,0.2365538477897644,,
66700,0.15097397565841675,,
66750,0.1870814859867096,,
66800,0.17240436375141144,,
66850,0.18032538890838623,,
66900,0.24140244722366333,,
66950,0.29062527418136597,,
67000,0.17572884261608124,0.8923294532897499,0.915
67050,0.27331551909446716,,
67100,0.17994028329849243,,
67150,0.2145169973373413,,
67200,0.301270455121994,,
67250,0.35301274061203003,,
67300,0.16560615599155426,,
67350,0.30570685863494873,,
67400,0.17380531132221222,,
67450,0.3922877609729767,,
67500,0.18397462368011475,0.8947831955931225,0.9186138613861387
67550,0.20751699805259705,,
67600,0.13546018302440643,,
67650,0.18177781999111176,,
67700,0.21432261168956757,,
67750,0.18212740123271942,,
67800,0.24760206043720245,,
67850,0.251726359128952,,
67900,0.2021833211183548,,
67950,0.18663524091243744,,
68000,0.03962494432926178,0.888080509439847,0.9163366336633664
68050,0.19651556015014648,,
68100,0.22779510915279388,,
68150,0.1859803944826126,,
68200,0.208021342754364,,
68250,0.3485158681869507,,
68300,0.20508621633052826,,
68350,0.213204026222229,,
68400,0.2081449180841446,,
68450,0.18337829411029816,,
68500,0.4722989797592163,0.8892938139909945,0.9156930693069307
68550,0.3511444330215454,,
68600,0.3166230618953705,,
68650,0.32871243357658386,,
68700,0.3691662847995758,,
68750,0.20033708214759827,,
68800,0.22364073991775513,,
68850,0.2646210193634033,,
68900,0.14610351622104645,,
68950,0.10462035238742828,,
69000,0.24330471456050873,0.8924547909613835,0.9145544554455446
69050,0.1569189429283142,,
69100,0.1913982629776001,,
69150,0.2503577768802643,,
69200,0.19029775261878967,,
69250,0.26343995332717896,,
69300,0.17103509604930878,,
69350,0.21388046443462372,,
69400,0.2519608438014984,,
69450,0.21171869337558746,,
69500,0.10283245146274567,0.9015760884138218,0.9262871287128713
69550,0.190964475274086,,
69600,0.20592719316482544,,
69650,0.30621978640556335,,
69700,0.19880525767803192,,
69750,0.20876184105873108,,
69800,0.1658393293619156,,
69850,0.21770168840885162,,
69900,0.15484930574893951,,
69950,0.21249832212924957,,
70000,0.14394761621952057,0.8975417150386344,0.918910891089109
70050,0.1766684353351593,,
70100,0.13171757757663727,,
70150,0.2355840802192688,,
70200,0.25146761536598206,,
70250,0.17572414875030518,,
70300,0.14263057708740234,,
70350,0.210403174161911,,
70400,0.15528206527233124,,
70450,0.23594002425670624,,
70500,0.17829303443431854,0.8969424957772731,0.9258910891089109
70550,0.14869575202465057,,
70600,0.10181999951601028,,
70650,0.21310432255268097,,
70700,0.17172446846961975,,
70750,0.11513552814722061,,
70800,0.25563275814056396,,
70850,0.2491813451051712,,
70900,0.2946416139602661,,
70950,0.214055135846138,,
71000,0.11923877894878387,0.8961370465303284,0.9176237623762377
71050,0.10299865901470184,,
71100,0.2803419828414917,,
71150,0.18782976269721985,,
71200,0.19384658336639404,,
71250,0.18925750255584717,,
71300,0.3099939823150635,,
71350,0.08977408707141876,,
71400,0.295348197221756,,
71450,0.11256293207406998,,
71500,0.08567289263010025,0.900230819209053,0.9178712871287129
71550,0.17843933403491974,,
71600,0.11928407847881317,,
71650,0.21837671101093292,,
71700,0.43034785985946655,,
71750,0.12877485156059265,,
71800,0.2843528985977173,,
71850,0.20197275280952454,,
71900,0.28652793169021606,,
71950,0.25146788358688354,,
72000,0.1469651162624359,0.9036661497074401,0.9236633663366337
72050,0.1576816588640213,,
72100,0.20852749049663544,,
72150,0.23730094730854034,,
72200,0.19514459371566772,,
72250,0.1752977818250656,,
72300,0.21663786470890045,,
72350,0.32001277804374695,,
72400,0.20962117612361908,,
72450,0.0989849790930748,,
72500,0.20635665953159332,0.9031468598400958,0.9314356435643565
72550,0.13354358077049255,,
72600,0.23169249296188354,,
72650,0.17970158159732819,,
72700,0.1751728057861328,,
72750,0.10501397401094437,,
72800,0.1549864113330841,,
72850,0.1292828619480133,,
72900,0.1688934713602066,,
72950,0.2532307505607605,,
73000,0.19558829069137573,0.9034909394492094,0.9295049504950496
73050,0.25706470012664795,,
73100,0.0991702526807785,,
73150,0.39855095744132996,,
73200,0.11427454650402069,,
73250,0.23889867961406708,,
73300,0.1259044110774994,,
73350,0.28752434253692627,,
73400,0.14079952239990234,,
73450,0.06892946362495422,,
73500,0.1442158818244934,0.8956019024229327,0.9072277227722773
73550,0.2146843522787094,,
73600,0.3212202787399292,,
73650,0.18260803818702698,,
73700,0.1627926379442215,,
73750,0.12904919683933258,,
73800,0.2589937150478363,,
73850,0.22657665610313416,,
73900,0.21693624556064606,,
73950,0.33442115783691406,,
74000,0.30424192547798157,0.894842669191096,0.9156435643564357
74050,0.18453891575336456,,
74100,0.24104100465774536,,
74150,0.19370509684085846,,
74200,0.27471181750297546,,
74250,0.26149821281433105,,
74300,0.19810964167118073,,
74350,0.45365527272224426,,
74400,0.12246985733509064,,
74450,0.3165042996406555,,
74500,0.3301803171634674,0.9029929980602553,0.9274257425742575
74550,0.1190003901720047,,
74600,0.1398659646511078,,
74650,0.3050352931022644,,
74700,0.18668365478515625,,
74750,0.2014777809381485,,
74800,0.198054239153862,,
74850,0.053684450685977936,,
74900,0.2007933408021927,,
74950,0.1795365959405899,,
75000,0.20713286101818085,0.9037948006714223,0.9307920792079208
75050,0.13200388848781586,,
75100,0.1696637123823166,,
75150,0.20441566407680511,,
75200,0.07143799960613251,,
75250,0.13412144780158997,,
75300,0.17720690369606018,,
75350,0.23243004083633423,,
75400,0.20182302594184875,,
75450,0.20676659047603607,,
75500,0.18326812982559204,0.901992946146831,0.9326732673267327
75550,0.1312711536884308,,
75600,0.19885273277759552,,
75650,0.2992631196975708,,
75700,0.20808595418930054,,
75750,0.19086399674415588,,
75800,0.12758028507232666,,
75850,0.24114704132080078,,
75900,0.15626086294651031,,
75950,0.12573502957820892,,
76000,0.2053142488002777,0.9013597975985583,0.9318811881188119
76050,0.13993197679519653,,
76100,0.1986902803182602,,
76150,0.0825781375169754,,
76200,0.10458870977163315,,
76250,0.1458337903022766,,
76300,0.23575012385845184,,
76350,0.08991027623414993,,
76400,0.12606337666511536,,
76450,0.16012431681156158,,
76500,0.10752300918102264,0.9024088155139602,0.9292079207920793
76550,0.20362406969070435,,
76600,0.14014337956905365,,
76650,0.11030681431293488,,
76700,0.05464216321706772,,
76750,0.1710241138935089,,
76800,0.5029370784759521,,
76850,0.16720524430274963,,
76900,0.26574087142944336,,
76950,0.2298460155725479,,
77000,0.07312949001789093,0.9023089247217446,0.9312871287128713
77050,0.3222024440765381,,
77100,0.19142326712608337,,
77150,0.1385076940059662,,
77200,0.16921928524971008,,
77250,0.1438319981098175,,
77300,0.20119768381118774,,
77350,0.16644807159900665,,
77400,0.08106115460395813,,
77450,0.3493784964084625,,
77500,0.16476944088935852,0.9062083228770647,0.9241584158415842
77550,0.09026550501585007,,
77600,0.20476305484771729,,
77650,0.08088672906160355,,
77700,0.24257296323776245,,
77750,0.17246600985527039,,
77800,0.12031412124633789,,
77850,0.16319435834884644,,
77900,0.2136930227279663,,
77950,0.280777245759964,,
78000,0.11922871321439743,0.903585220653197,0.9268811881188119
78050,0.2562605142593384,,
78100,0.07654064893722534,,
78150,0.14998890459537506,,
78200,0.17331309616565704,,
78250,0.24259811639785767,,
78300,0.29518499970436096,,
78350,0.1086951419711113,,
78400,0.16466236114501953,,
78450,0.11927610635757446,,
78500,0.21545098721981049,0.9067924825199722,0.9250990099009901
78550,0.22568775713443756,,
78600,0.1288345456123352,,
78650,0.28507187962532043,,
78700,0.08120492100715637,,
78750,0.17743320763111115,,
78800,0.2470293641090393,,
78850,0.19333478808403015,,
78900,0.22329829633235931,,
78950,0.23221874237060547,,
79000,0.12264203280210495,0.9017687396198004,0.9296534653465347
79050,0.13350607454776764,,
79100,0.10333207249641418,,
79150,0.14948372542858124,,
79200,0.2444581389427185,,
79250,0.3231126666069031,,
79300,0.14640232920646667,,
79350,0.24739396572113037,,
79400,0.22561731934547424,,
79450,0.20947498083114624,,
79500,0.25747326016426086,0.9046232117369697,0.9301485148514852
79550,0.2481929212808609,,
79600,0.13247050344944,,
79650,0.10210371017456055,,
79700,0.12992100417613983,,
79750,0.2007707804441452,,
79800,0.24322426319122314,,
79850,0.16003082692623138,,
79900,0.13179627060890198,,
79950,0.16244171559810638,,
80000,0.09768703579902649,0.9057695641325639,0.9244059405940594
80050,0.09816977381706238,,
80100,0.17604275047779083,,
80150,0.16317817568778992,,
80200,0.2059665322303772,,
80250,0.27002447843551636,,
80300,0.2603457272052765,,
80350,0.15355943143367767,,
80400,0.30138760805130005,,
80450,0.2154276818037033,,
80500,0.15865612030029297,0.9057929962450051,0.9255445544554456
80550,0.22813904285430908,,
80600,0.23911052942276,,
80650,0.2025502622127533,,
80700,0.15165944397449493,,
80750,0.1774076521396637,,